gender,age,university,degree_level,degree_major,academic_year,cgpa,residential_status,campus_discrimination,sports_engagement,average_sleep,study_satisfaction,academic_workload ,academic_pressure,financial_concerns,social_relationships,depression,anxiety,isolation,future_insecurity,stress_relief_activities
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,-0.8976757017088448,-1.0413014478016702,0.19524441131011994,1.1555655710828703,0.18685009869155678,1.31026989703917,0.6057440753158,1.2583326166105586,-1.4606682112105092,-0.8211428794681891
-1.620185174601965,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,-0.8976757017088448,-1.0413014478016702,-0.6987694720572711,-0.28063735297726866,-0.6687266690013608,0.5748280838623455,-0.16925202104412065,1.2583326166105586,-0.00834667549263155,-0.8211428794681891
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,1.7188791273808215,0.9237968731134478,1.2024072240843036,1.0306646945545999,-1.0413014478016702,-0.6987694720572711,0.4374641090528008,0.18685009869155678,-1.631497355668128,-1.7192442137639619,-1.6037572564644371,-0.00834667549263155,-0.07891502997486485
-1.620185174601965,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,-2.284573725760177,1.0306646945545999,0.1352339542599573,0.19524441131011994,-0.28063735297726866,-1.5243034366942783,-0.16061372931447895,-0.9442481174040412,-0.17271231992693928,-1.4606682112105092,1.2199837066384525
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,1.2024072240843036,1.0306646945545999,-1.0413014478016702,1.089258294677511,-0.28063735297726866,0.18685009869155678,-0.8960555424913035,-0.9442481174040412,-0.17271231992693928,-1.4606682112105092,-0.8211428794681891
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,0.06649449642287754,0.1352339542599573,-0.6987694720572711,-0.28063735297726866,-0.6687266690013608,0.5748280838623455,0.6057440753158,-0.17271231992693928,-0.7345074433515704,-0.635585917094858
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,1.7188791273808215,-1.394577971911647,-0.5410832508379365,1.0306646945545999,0.1352339542599573,0.19524441131011994,1.1555655710828703,0.18685009869155678,1.31026989703917,1.3807401716757206,0.5428101483418097,-0.00834667549263155,1.6838761125717803
-1.620185174601965,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,1.2024072240843036,1.0306646945545999,0.1352339542599573,0.19524441131011994,-0.9987388150073382,0.18685009869155678,-1.631497355668128,-0.9442481174040412,-0.8882347881956882,-0.7345074433515704,1.2199837066384525
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,1.7188791273808215,0.9237968731134478,-0.5410832508379365,0.06649449642287754,1.3117693563215849,1.089258294677511,-0.9987388150073382,-0.6687266690013608,0.5748280838623455,0.6057440753158,1.2583326166105586,1.443974860225246,-0.1716935111615304
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,-0.8976757017088448,1.3117693563215849,1.089258294677511,-0.28063735297726866,0.18685009869155678,0.5748280838623455,0.6057440753158,-0.17271231992693928,0.7178140923663072,-0.9139213606548546
0.6172133998483676,0.035601845191767956,0.8674456476668851,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,1.0306646945545999,1.3117693563215849,0.19524441131011994,1.1555655710828703,0.18685009869155678,1.31026989703917,1.3807401716757206,1.2583326166105586,-0.00834667549263155,-0.5428074359081925
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,1.0306646945545999,0.1352339542599573,0.19524441131011994,-1.7168402770374076,0.18685009869155678,-0.16061372931447895,0.6057440753158,-0.17271231992693928,-0.00834667549263155,-0.7283643982815236
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,-0.5410832508379365,1.0306646945545999,1.3117693563215849,-0.6987694720572711,1.1555655710828703,1.8980036340773918,0.5748280838623455,-1.7192442137639619,-0.17271231992693928,-0.7345074433515704,0.8488697818917904
0.6172133998483676,1.8940181642020537,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,-0.5021692075819446,-0.5817744738827396,1.7188791273808215,-1.394577971911647,1.2024072240843036,-0.8976757017088448,-1.0413014478016702,0.19524441131011994,-1.7168402770374076,1.0424268663844742,-0.16061372931447895,-0.16925202104412065,-0.8882347881956882,-0.00834667549263155,-0.450028954721527
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,-2.0086768303277784,-0.5817744738827396,1.7188791273808215,0.15100525810508286,-2.284573725760177,-2.8260160979722895,0.1352339542599573,1.089258294677511,1.1555655710828703,-1.5243034366942783,1.31026989703917,1.3807401716757206,1.2583326166105586,1.443974860225246,-1.1922568042148511
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,-0.6217863569032821,-0.5410832508379365,0.06649449642287754,-1.0413014478016702,0.19524441131011994,0.4374641090528008,1.0424268663844742,-0.16061372931447895,0.6057440753158,0.5428101483418097,-0.7345074433515704,1.7766545937584457
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,-0.6217863569032821,1.2024072240843036,1.0306646945545999,1.3117693563215849,1.089258294677511,-0.28063735297726866,1.8980036340773918,1.31026989703917,-0.16925202104412065,-0.17271231992693928,-0.7345074433515704,-0.35725047353486145
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,1.2024072240843036,1.0306646945545999,-1.0413014478016702,-2.4867972387920534,-1.7168402770374076,0.18685009869155678,-1.631497355668128,-0.9442481174040412,-0.8882347881956882,-1.4606682112105092,1.127205225451787
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-1.2554230189548616,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,-1.8618458998405671,0.1352339542599573,-2.4867972387920534,1.1555655710828703,0.18685009869155678,-0.16061372931447895,-0.16925202104412065,-0.17271231992693928,-0.7345074433515704,-1.3778137665881822
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-2.0086768303277784,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,1.0306646945545999,0.1352339542599573,1.089258294677511,-0.9987388150073382,0.18685009869155678,0.5748280838623455,-0.16925202104412065,0.5428101483418097,0.7178140923663072,-0.8211428794681891
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,1.7188791273808215,-0.5817744738827396,0.9237968731134478,1.2024072240843036,1.0306646945545999,0.1352339542599573,0.19524441131011994,-0.28063735297726866,-0.6687266690013608,0.5748280838623455,-0.9442481174040412,-0.17271231992693928,-1.4606682112105092,-1.5633707289615133
-1.620185174601965,-1.822814473818518,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,1.0043384151638894,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,0.06649449642287754,1.3117693563215849,1.089258294677511,1.1555655710828703,-1.5243034366942783,1.31026989703917,1.3807401716757206,1.2583326166105586,-0.00834667549263155,1.127205225451787
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,-0.5410832508379365,-0.8976757017088448,-1.0413014478016702,0.19524441131011994,1.1555655710828703,-0.6687266690013608,0.5748280838623455,-0.16925202104412065,0.5428101483418097,1.443974860225246,0.7560913007051249
-1.620185174601965,-1.822814473818518,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,1.0043384151638894,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,0.06649449642287754,0.1352339542599573,0.19524441131011994,1.1555655710828703,0.18685009869155678,0.5748280838623455,0.6057440753158,1.2583326166105586,-0.7345074433515704,-0.8211428794681891
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,-0.6217863569032821,1.2024072240843036,1.0306646945545999,-1.0413014478016702,-1.5927833554246622,-0.9987388150073382,1.0424268663844742,-1.631497355668128,-0.9442481174040412,-1.6037572564644371,-1.4606682112105092,-0.8211428794681891
-1.620185174601965,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,-2.8260160979722895,0.1352339542599573,1.089258294677511,1.1555655710828703,-0.6687266690013608,1.31026989703917,1.3807401716757206,1.2583326166105586,1.443974860225246,-1.5633707289615133
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,-0.5021692075819446,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-2.284573725760177,-1.8618458998405671,0.1352339542599573,0.19524441131011994,-1.7168402770374076,-0.6687266690013608,-0.16061372931447895,-0.16925202104412065,0.5428101483418097,-0.00834667549263155,-0.8211428794681891
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,0.06649449642287754,0.1352339542599573,0.19524441131011994,0.4374641090528008,-1.5243034366942783,-1.631497355668128,-1.7192442137639619,-1.6037572564644371,0.7178140923663072,-0.07891502997486485
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,1.2024072240843036,-1.8618458998405671,0.1352339542599573,0.19524441131011994,1.1555655710828703,-1.5243034366942783,1.31026989703917,0.6057440753158,1.2583326166105586,1.443974860225246,-1.1922568042148511
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,1.7188791273808215,-1.394577971911647,-0.5410832508379365,0.06649449642287754,-1.0413014478016702,-0.6987694720572711,-0.9987388150073382,0.18685009869155678,-0.16061372931447895,-0.16925202104412065,-0.17271231992693928,0.7178140923663072,-1.1922568042148511
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,1.0043384151638894,-0.5817744738827396,1.7188791273808215,-0.6217863569032821,1.2024072240843036,0.06649449642287754,-2.217836849863298,-1.5927833554246622,-1.7168402770374076,0.18685009869155678,-1.631497355668128,-1.7192442137639619,-0.8882347881956882,-0.00834667549263155,-1.1922568042148511
0.6172133998483676,-0.583870261144994,-0.3596725856179768,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,1.7188791273808215,-0.5817744738827396,-1.394577971911647,1.2024072240843036,0.06649449642287754,0.1352339542599573,0.19524441131011994,-0.28063735297726866,1.0424268663844742,-0.8960555424913035,-0.9442481174040412,-0.8882347881956882,0.7178140923663072,-0.450028954721527
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-2.7619306417006957,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,1.2024072240843036,0.06649449642287754,0.1352339542599573,0.19524441131011994,0.4374641090528008,1.8980036340773918,-0.16061372931447895,-0.16925202104412065,-1.6037572564644371,-0.00834667549263155,1.6838761125717803
0.6172133998483676,0.6550739515285299,0.2538865310244542,0.15339299776947388,2.9016815602395716,1.7175530491392437,1.0043384151638894,-0.5817744738827396,1.7188791273808215,-1.394577971911647,-0.5410832508379365,-0.8976757017088448,0.1352339542599573,1.089258294677511,0.4374641090528008,0.18685009869155678,1.31026989703917,1.3807401716757206,1.2583326166105586,1.443974860225246,0.38497737595846276
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,0.7836335786697799,1.0043384151638894,-0.5817744738827396,1.7188791273808215,0.9237968731134478,1.2024072240843036,0.06649449642287754,0.1352339542599573,-0.6987694720572711,-1.7168402770374076,-1.5243034366942783,-0.16061372931447895,-0.16925202104412065,1.2583326166105586,-0.7345074433515704,-1.1922568042148511
0.6172133998483676,-0.583870261144994,0.2538865310244542,0.15339299776947388,-1.022354124851248,-1.0842053622691477,-1.2554230189548616,1.7188791273808215,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,1.0306646945545999,0.1352339542599573,1.089258294677511,1.1555655710828703,-1.5243034366942783,-0.16061372931447895,0.6057440753158,1.2583326166105586,-1.4606682112105092,1.8694330749451111
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,0.25108460379097247,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,1.0306646945545999,-1.0413014478016702,-2.4867972387920534,1.1555655710828703,0.18685009869155678,-1.631497355668128,-1.7192442137639619,-0.8882347881956882,-1.4606682112105092,-0.8211428794681891
0.6172133998483676,0.6550739515285299,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,1.0043384151638894,1.7188791273808215,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,1.0306646945545999,0.1352339542599573,-0.6987694720572711,0.4374641090528008,1.8980036340773918,-0.8960555424913035,-0.9442481174040412,-0.8882347881956882,-0.00834667549263155,0.1066419323984662
0.6172133998483676,-1.822814473818518,0.2538865310244542,0.15339299776947388,1.5936696652092985,-1.0842053622691477,-2.7619306417006957,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,1.2024072240843036,-0.8976757017088448,1.3117693563215849,1.089258294677511,-1.7168402770374076,0.18685009869155678,0.5748280838623455,0.6057440753158,0.5428101483418097,1.443974860225246,-0.9139213606548546
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,1.5936696652092985,-1.0842053622691477,-2.7619306417006957,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,1.2024072240843036,1.0306646945545999,-1.0413014478016702,0.19524441131011994,-0.28063735297726866,1.8980036340773918,-0.16061372931447895,-0.16925202104412065,-0.17271231992693928,-1.4606682112105092,0.7560913007051249
0.6172133998483676,-1.203342367481756,0.2538865310244542,0.15339299776947388,1.5936696652092985,-1.0842053622691477,-2.7619306417006957,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,1.0306646945545999,1.3117693563215849,-0.6987694720572711,-0.9987388150073382,-1.5243034366942783,-0.8960555424913035,0.6057440753158,1.2583326166105586,-0.7345074433515704,1.4055406690117835
0.6172133998483676,1.2745460578652918,2.7081229975941783,0.15339299776947388,2.9016815602395716,1.7175530491392437,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,1.2024072240843036,0.06649449642287754,0.1352339542599573,-0.6987694720572711,1.1555655710828703,-1.5243034366942783,-0.16061372931447895,-0.16925202104412065,0.5428101483418097,-1.4606682112105092,0.5705343383317938
0.6172133998483676,0.6550739515285299,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,-0.5021692075819446,1.7188791273808215,1.7188791273808215,-0.6217863569032821,-0.5410832508379365,-0.8976757017088448,0.1352339542599573,1.089258294677511,-0.28063735297726866,1.0424268663844742,-1.631497355668128,-1.7192442137639619,-1.6037572564644371,-1.4606682112105092,-0.1716935111615304
0.6172133998483676,0.035601845191767956,-2.20034993554527,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,-0.5817744738827396,1.7188791273808215,-0.6217863569032821,1.2024072240843036,0.06649449642287754,-1.0413014478016702,1.089258294677511,-0.28063735297726866,0.18685009869155678,0.5748280838623455,0.6057440753158,0.5428101483418097,0.7178140923663072,-0.9139213606548546
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-1.0842053622691477,-2.7619306417006957,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,0.06649449642287754,0.1352339542599573,0.19524441131011994,1.1555655710828703,-0.6687266690013608,-0.16061372931447895,-0.9442481174040412,0.5428101483418097,-0.7345074433515704,1.127205225451787
0.6172133998483676,0.035601845191767956,0.2538865310244542,0.15339299776947388,0.2856577701790251,-0.15028589179968385,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,-0.6217863569032821,1.2024072240843036,1.0306646945545999,-2.217836849863298,-1.5927833554246622,-1.7168402770374076,0.18685009869155678,-1.631497355668128,-1.7192442137639619,-1.6037572564644371,-1.4606682112105092,-0.1716935111615304
0.6172133998483676,0.6550739515285299,-1.5867908189028388,0.15339299776947388,0.2856577701790251,0.7836335786697799,-1.2554230189548616,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,1.2024072240843036,-0.8976757017088448,1.3117693563215849,0.19524441131011994,-1.7168402770374076,0.18685009869155678,-0.8960555424913035,-0.9442481174040412,0.5428101483418097,0.7178140923663072,0.2921988947717973
0.6172133998483676,0.6550739515285299,-1.5867908189028388,0.15339299776947388,-1.022354124851248,0.7836335786697799,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,-0.6217863569032821,1.2024072240843036,0.06649449642287754,0.1352339542599573,0.19524441131011994,-0.9987388150073382,1.0424268663844742,-0.8960555424913035,-0.9442481174040412,-0.8882347881956882,-0.00834667549263155,-0.9139213606548546
0.6172133998483676,0.035601845191767956,-2.20034993554527,0.15339299776947388,-1.022354124851248,0.7836335786697799,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,-0.8976757017088448,0.1352339542599573,-0.6987694720572711,0.4374641090528008,-1.5243034366942783,-1.631497355668128,-0.9442481174040412,-1.6037572564644371,-0.00834667549263155,-0.07891502997486485
0.6172133998483676,0.035601845191767956,1.481004764309316,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,-0.5817744738827396,-0.5817744738827396,0.15100525810508286,1.2024072240843036,1.0306646945545999,-1.0413014478016702,0.19524441131011994,-0.28063735297726866,-0.6687266690013608,0.5748280838623455,0.6057440753158,0.5428101483418097,1.443974860225246,0.941648263078456
-1.620185174601965,-0.583870261144994,0.2538865310244542,0.15339299776947388,-1.022354124851248,-0.15028589179968385,0.25108460379097247,-0.5817744738827396,-0.5817744738827396,0.9237968731134478,1.2024072240843036,0.06649449642287754,-1.0413014478016702,-0.6987694720572711,-0.28063735297726866,0.18685009869155678,0.5748280838623455,0.6057440753158,-0.17271231992693928,-0.7345074433515704,0.19942041358513174
0.6172133998483676,0.035601845191767956,-2.20034993554527,0.15339299776947388,-1.022354124851248,0.7836335786697799,-0.5021692075819446,-0.5817744738827396,1.7188791273808215,-1.394577971911647,-0.5410832508379365,-0.8976757017088448,0.1352339542599573,0.19524441131011994,1.1555655710828703,0.18685009869155678,1.31026989703917,1.3807401716757206,1.2583326166105586,0.7178140923663072,0.38497737595846276
0.6172133998483676,0.035601845191767956,1.481004764309316,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,1.7188791273808215,-0.5817744738827396,0.9237968731134478,1.2024072240843036,-0.8976757017088448,-1.0413014478016702,0.19524441131011994,1.1555655710828703,0.18685009869155678,0.5748280838623455,0.6057440753158,0.5428101483418097,0.7178140923663072,1.2199837066384525
0.6172133998483676,0.035601845191767956,-1.5867908189028388,0.15339299776947388,-1.022354124851248,0.7836335786697799,-0.5021692075819446,-0.5817744738827396,-0.5817744738827396,-1.394577971911647,-0.5410832508379365,0.06649449642287754,1.3117693563215849,1.089258294677511,-1.7168402770374076,1.8980036340773918,-0.16061372931447895,0.6057440753158,-1.6037572564644371,-1.4606682112105092,1.0344267442651214
0.6172133998483676,0.035601845191767956,-1.5867908189028388,0.15339299776947388,-1.022354124851248,0.7836335786697799,1.0043384151638894,1.7188791273808215,-0.5817744738827396,0.9237968731134478,-0.5410832508379365,0.06649449642287754,1.3117693563215849,1.089258294677511,-0.28063735297726866,0.18685009869155678,-0.8960555424913035,-0.9442481174040412,-0.17271231992693928,-0.00834667549263155,0.1066419323984662
0.6172133998483676,0.035601845191767956,-1.5867908189028388,0.15339299776947388,-1.022354124851248,0.7836335786697799,-0.5021692075819446,1.7188791273808215,-0.5817744738827396,0.15100525810508286,-0.5410832508379365,0.06649449642287754,1.3117693563215849,1.089258294677511,1.1555655710828703,1.0424268663844742,-0.16061372931447895,0.6057440753158,-0.8882347881956882,-0.00834667549263155,1.5910976313851146
0.6172133998483676,-0.583870261144994,2.094563880951747,0.15339299776947388,-1.022354124851248,0.7836335786697799,-0.5021692075819446,-0.5817744738827396,1.7188791273808215,-0.6217863569032821,1.2024072240843036,-0.8976757017088448,-2.217836849863298,0.19524441131011994,0.4374641090528008,1.0424268663844742,-1.631497355668128,-1.7192442137639619,-0.17271231992693928,-0.00834667549263155,-0.9139213606548546
